roi_id	distal_chr	distal_start	distal_end	Condition	geneSymbol	Regulation	Context	Genomic_Partition	genomic_partition_distal	mean_dPSI	max_dPSI	overlap_GSE229295_MCF10A_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10A_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me3_pooled_peaks	overlap_GSE98551_MCF10A_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10AT1_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10CA1_CTCF_pooled_peaks_passIDR.05	overlap_RLOOP_dRNH
chr22_29098954_29125196	chr22	28075000	28080000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Intron	-0.149	-0.149	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr22_29098954_29125196	chr22	28095000	28100000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Exon	-0.149	-0.149	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr22_29098954_29125196	chr22	28110000	28115000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Intron	-0.149	-0.149	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr22_29121482_29137341	chr22	28075000	28080000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Intron	-0.122	-0.122	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr22_29121482_29137341	chr22	28095000	28100000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Exon	-0.122	-0.122	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr22_29121482_29137341	chr22	28485000	28490000	MCF10CA1	KREMEN1	Excluded	AvC	Intron	Intron	-0.122	-0.122	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_13100303_13108961	chr10	12220000	12225000	MCF10CA1	OPTN	Included	AvC	Intron	Intron	0.129	0.129	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13_20862859_20868412	chr13	20515000	20520000	MCF10CA1	XPO4	Included	AvC	Intron	Exon	0.122	0.122	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214700000	214705000	MCF10CA1	SPAG16	Included	AvC	Distal Intergenic	Distal Intergenic	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214895000	214900000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214920000	214925000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	215245000	215250000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214540000	214545000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214570000	214575000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214690000	214695000	MCF10CA1	SPAG16	Included	AvC	Distal Intergenic	Distal Intergenic	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214565000	214570000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_213317979_213350527	chr2	214890000	214895000	MCF10CA1	SPAG16	Included	AvC	Intron	Intron	0.16	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_29157403_29163830	chr2	28955000	28960000	MCF10CA1	CLIP4	Excluded	AvC	Promoter	Promoter	-0.167	-0.167	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_85258723_85259357	chr1	84940000	84945000	MCF10CA1	C1orf52	Included	AvC	Intron	Exon	0.198	0.198	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_85258723_85259357	chr1	84945000	84950000	MCF10CA1	C1orf52	Included	AvC	Intron	Exon	0.198	0.198	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr1_85258723_85259357	chr1	85105000	85110000	MCF10CA1	C1orf52	Included	AvC	Intron	Exon	0.198	0.198	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr1_85258723_85259357	chr1	85110000	85115000	MCF10CA1	C1orf52	Included	AvC	Intron	Exon	0.198	0.198	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_153363026_153397218	chr4	153590000	153595000	MCF10CA1	MND1	Excluded	AvC	Intron	Exon	-0.112	-0.112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_153363026_153397218	chr4	153610000	153615000	MCF10CA1	MND1	Excluded	AvC	Intron	Exon	-0.112	-0.112	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_153363026_153397218	chr4	153575000	153580000	MCF10CA1	MND1	Excluded	AvC	Intron	Intron	-0.112	-0.112	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr4_153363026_153397218	chr4	153745000	153750000	MCF10CA1	MND1	Excluded	AvC	Promoter	Exon	-0.112	-0.112	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_153363026_153397218	chr4	153640000	153645000	MCF10CA1	MND1	Excluded	AvC	Intron	Promoter	-0.112	-0.112	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr10_116835023_116849565	chr10	117150000	117155000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Intron	Exon	-0.189	-0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_116835023_116849565	chr10	117160000	117165000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Intron	Exon	-0.189	-0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_116835023_116849565	chr10	117165000	117170000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Promoter	Promoter	-0.189	-0.189	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
chr10_116835023_116849565	chr10	117170000	117175000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Distal Intergenic	Promoter	-0.189	-0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr10_116835023_116849565	chr10	117175000	117180000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.189	-0.189	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr10_116835023_116849565	chr10	117180000	117185000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.189	-0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_116835023_116849565	chr10	117155000	117160000	MCF10CA1	RP11-539I5.1	Excluded	AvC	Intron	Exon	-0.189	-0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_37212357_37227725	chr14	38195000	38200000	MCF10CA1	MIPOL1	Included	AvC	Intron	Promoter	0.197	0.291	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37212357_37227725	chr14	35215000	35220000	MCF10CA1	MIPOL1	Included	AvC	Promoter	Exon	0.197	0.291	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37212357_37227725	chr14	36060000	36065000	MCF10CA1	MIPOL1	Included	AvC	Intron	Exon	0.197	0.291	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_37219692_37240423	chr14	38195000	38200000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Promoter	-0.148	-0.148	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37219692_37240423	chr14	37790000	37795000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Exon	-0.148	-0.148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_37219692_37240423	chr14	37875000	37880000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Intron	-0.148	-0.148	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37219692_37240423	chr14	37885000	37890000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Intron	-0.148	-0.148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
chr14_37219692_37240423	chr14	37585000	37590000	MCF10CA1	MIPOL1	Excluded	AvC	Promoter	Exon	-0.148	-0.148	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr14_37219692_37240423	chr14	37590000	37595000	MCF10CA1	MIPOL1	Excluded	AvC	Promoter	Promoter	-0.148	-0.148	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
chr14_37219692_37240423	chr14	37870000	37875000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Exon	-0.148	-0.148	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37219692_37240423	chr14	37880000	37885000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Intron	-0.148	-0.148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_37219692_37240423	chr14	37900000	37905000	MCF10CA1	MIPOL1	Excluded	AvC	Promoter	Promoter	-0.148	-0.148	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_37219692_37240423	chr14	36060000	36065000	MCF10CA1	MIPOL1	Excluded	AvC	Intron	Exon	-0.148	-0.148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43428232_43463033	chr2	42860000	42865000	MCF10CA1	THADA	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.177	-0.177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42840000	42845000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42860000	42865000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42865000	42870000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42880000	42885000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42935000	42940000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43556556_43562217	chr2	42940000	42945000	MCF10CA1	THADA	Included	AvC	Distal Intergenic	Distal Intergenic	0.149	0.149	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_44390306_44393336	chr2	44950000	44955000	MCF10CA1	CAMKMT	Included	AvC	Distal Intergenic	Exon	0.249	0.249	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2_44390306_44393336	chr2	44955000	44960000	MCF10CA1	CAMKMT	Included	AvC	Intron	Exon	0.249	0.249	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr2_44390306_44393336	chr2	44975000	44980000	MCF10CA1	CAMKMT	Included	AvC	Distal Intergenic	Distal Intergenic	0.249	0.249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_122797346_122803663	chr6	124620000	124625000	MCF10CA1	SMPDL3A	Excluded	AvC	Intron	Intron	-0.179	-0.179	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr20_13534142_13569506	chr20	13115000	13120000	MCF10CA1	TASP1	Included	AvC	Intron	Exon	0.15	0.15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr8_142315093_142326052	chr8	141725000	141730000	MCF10CA1	TSNARE1	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.112	-0.112	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr19_20934151_20936591	chr19	19790000	19795000	MCF10CA1	ZNF85	Included	AvC	Promoter	Exon	0.106	0.106	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_88277568_88283774	chr4	88515000	88520000	MCF10CA1	PPM1K	Included	AvC	Distal Intergenic	Distal Intergenic	0.1225	0.129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr2_64573069_64585421	chr2	64870000	64875000	MCF10CA1	AFTPH	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.199	-0.199	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr2_64573069_64585421	chr2	64880000	64885000	MCF10CA1	AFTPH	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.199	-0.199	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_64573069_64585421	chr2	64885000	64890000	MCF10CA1	AFTPH	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.199	-0.199	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr2_64573069_64585421	chr2	64865000	64870000	MCF10CA1	AFTPH	Excluded	AvC	Distal Intergenic	Promoter	-0.199	-0.199	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
chr2_64573069_64585421	chr2	64875000	64880000	MCF10CA1	AFTPH	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.199	-0.199	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
chr2_64573069_64585421	chr2	64845000	64850000	MCF10CA1	AFTPH	Excluded	AvC	Intron	Exon	-0.199	-0.199	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_64573069_64585421	chr2	64860000	64865000	MCF10CA1	AFTPH	Excluded	AvC	Promoter	Promoter	-0.199	-0.199	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2_73932684_73946718	chr2	74145000	74150000	MCF10CA1	DGUOK	Excluded	AvC	Promoter	Promoter	-0.1165	-0.108	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2_120167508_120174840	chr2	119700000	119705000	MCF10CA1	EPB41L5	Excluded	AvC	Distal Intergenic	Exon	-0.106	-0.106	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_58685252_58689293	chr1	59700000	59705000	MCF10CA1	MYSM1	Included	AvC	Intron	Intron	0.108	0.108	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_58685252_58689293	chr1	59740000	59745000	MCF10CA1	MYSM1	Included	AvC	Intron	Intron	0.108	0.108	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_58685252_58689293	chr1	59745000	59750000	MCF10CA1	MYSM1	Included	AvC	Intron	Intron	0.108	0.108	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_58685252_58689293	chr1	59775000	59780000	MCF10CA1	MYSM1	Included	AvC	Intron	Intron	0.108	0.108	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
chr1_193018821_193021096	chr1	192470000	192475000	MCF10CA1	UCHL5	Excluded	AvC	Intron	Intron	-0.139	-0.139	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr1_193018821_193021096	chr1	192475000	192480000	MCF10CA1	UCHL5	Excluded	AvC	Intron	Exon	-0.139	-0.139	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
chr1_193018821_193021096	chr1	192635000	192640000	MCF10CA1	UCHL5	Excluded	AvC	Promoter	Promoter	-0.139	-0.139	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_193018821_193021096	chr1	192800000	192805000	MCF10CA1	UCHL5	Excluded	AvC	Promoter	Exon	-0.139	-0.139	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_193018821_193021096	chr1	192805000	192810000	MCF10CA1	UCHL5	Excluded	AvC	Promoter	Promoter	-0.139	-0.139	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr19_44149977_44156251	chr19	44530000	44535000	MCF10CA1	ZNF234	Included	AvC	Distal Intergenic	Promoter	0.189	0.189	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155285000	155290000	MCF10CA1	ARID1B	Excluded	AvC	Intron	Exon	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155290000	155295000	MCF10CA1	ARID1B	Excluded	AvC	Intron	Intron	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155330000	155335000	MCF10CA1	ARID1B	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155345000	155350000	MCF10CA1	ARID1B	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155450000	155455000	MCF10CA1	ARID1B	Excluded	AvC	Intron	Promoter	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	155515000	155520000	MCF10CA1	ARID1B	Excluded	AvC	Distal Intergenic	Distal Intergenic	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_157148952_157167039	chr6	156795000	156800000	MCF10CA1	ARID1B	Excluded	AvC	Intron	Intron	-0.125	-0.125	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr19_21082349_21090910	chr19	19775000	19780000	MCF10CA1	ZNF714	Included	AvC	Promoter	Promoter	0.238	0.238	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr12_93566971_93571264	chr12	93955000	93960000	MCF10CA1	SOCS2-AS1	Included	AvC	Distal Intergenic	Distal Intergenic	0.123	0.123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_93566971_93571264	chr12	93965000	93970000	MCF10CA1	SOCS2-AS1	Included	AvC	Distal Intergenic	Distal Intergenic	0.123	0.123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
